Unnamed: 0,id,name,start_date
1506,5000197997.0,Arcosa Tank LLC,01/01/1993
1507,4296408056.0,Bank Otkritie Financial Corp PJSC,01/01/1993
1509,5082535946.0,TOS Obras e Servicos Ambientais Ltda,01/01/1993
1511,4298331315.0,Nelemans Combinatie BV,01/01/1993
1512,5044580515.0,Melbourne Mailing Pty Ltd,01/01/1993
1513,4295894691.0,CareTech Holdings PLC,01/01/1993
1514,4295888978.0,Alviva Holdings Ltd,01/01/1993
1515,5083355099.0,TMP Groep,01/01/1993
1516,5082945238.0,CTA Servicos em Meio Ambiente Ltda,01/01/1993
1517,4295903487.0,Atlas Air Worldwide Holdings Inc,01/01/1993
1518,4295912170.0,iStar Inc,01/01/1993
1519,5083415015.0,EG Audiovisivi SRL,01/01/1993
1520,5000059383.0,AIG Egypt Insurance Co SAE,01/01/1993
1521,5083460176.0,Kazakhavtodor OOO,01/01/1993
1522,4295874983.0,Newmed Energy LP,01/01/1993
1523,5076165809.0,Framtidsutveckling I Sverige AB,01/01/1993
1524,5046030861.0,MICo spol sro,01/01/1993
1525,5083501332.0,Jorevall & Olsson Communication AB,01/01/1993
1526,5083509746.0,Television por Cable Santa Pola SL,01/01/1993
1527,5083515750.0,Cash Converters Digital NZ LP,01/01/1993
1528,5044674352.0,Alchimia Srl,01/01/1993
1529,5020660733.0,Linstol USA LLC,01/01/1993
1530,5082027467.0,Tineta Pharma Pvt Ltd,01/01/1993
1531,5040221912.0,AlvaradoSmith A Professional Corp,01/01/1993
1532,4296994585.0,Marine Bancorp Inc,01/01/1993
1533,5073998673.0,Agrinova New Zealand Ltd,01/01/1993
1534,5000038809.0,Mobile Mini UK Ltd,01/01/1993
1535,5083698993.0,Malhada Velha SA,01/01/1993
1536,5035970629.0,Svenska Financial Hearings AB,01/01/1993
1538,5083786626.0,Eprom System Srl,01/01/1993
1539,5083850690.0,ArcQor AB,01/01/1993
1540,5057754134.0,SharkNinja Operating LLC,01/01/1993
1541,4298332210.0,Prodrive Technologies BV,01/01/1993
1542,5001405096.0,Transports Njs Faramia SAS,01/01/1993
1543,5064635393.0,Pantronics International Holdings Ltd,01/01/1993
1544,5082523724.0,Cheboksarskii Khlebozavod No 2 AO,20/01/1993
1545,5000042132.0,Refundos Sociedade Gestora de Fundos de Investimento Imobiliarios SA,26/01/1993
1546,5083850006.0,Wyeth Nutrition (Malaysia) Sdn Bhd,29/01/1993
1547,4295884511.0,Axtel SAB de CV,01/03/1993
1548,5082280092.0,Beijing Steel Research Dahui Technology Development Co Ltd,08/03/1993
1549,5001213243.0,Access World AG,15/04/1993
1550,5036775944.0,ENI-Nefto OOO,12/05/1993
1551,4295862380.0,Sierra Wireless Inc,31/05/1993
1552,5083808362.0,Platteamet I Ornskodsvik AB,25/06/1993
1553,4296647154.0,Coca-Cola Indochina Pte Ltd,13/07/1993
1554,4298243782.0,HMS Far East Pte Ltd,12/08/1993
1555,4298346314.0,Pacific Can (Beijing) Co Ltd,16/08/1993
1556,4295857523.0,Demetallica Ltd,10/09/1993
1557,5083680522.0,SYSTEM KITS,21/09/1993
1558,4297293982.0,MVV Energie CZ as,01/10/1993
1559,5083407972.0,Pilot Inc,07/10/1993
1560,5083834783.0,Tenjin Manufacturing Co Ltd,07/10/1993
1561,4295896380.0,PCF Group PLC,18/10/1993
1562,4297195084.0,Tokyo Gumi Co Ltd,01/11/1993
1563,5083813611.0,Custom Housing Co Ltd,01/11/1993
1564,5083767928.0,Yugen Kaisha Net Kikaku,09/11/1993
1565,5083692085.0,Chengdu Xinjianye Brilliant House Leasing Co Ltd,15/11/1993
1566,5045238710.0,Gotika Auto SIA,01/12/1993
1567,4295911955.0,Digerati Technologies Inc,01/12/1993
1568,5037075626.0,DS Information Technology Co Ltd,06/12/1993
1569,4298243497.0,Marshal Systems Pte Ltd,14/12/1993
1570,5035952265.0,Shanghai Jinling Investment Co Ltd,27/12/1993
1571,5042233849.0,BH2,01/01/1994
1572,5000064591.0,DB Alfa-Bank AO,01/01/1994
1573,4298220863.0,Hekotek AS,01/01/1994
1574,4296831278.0,Origenes Seguros de Retiro SA,01/01/1994
1575,5082517288.0,Class & Asociados Sa Clasificadora De Riesgo,01/01/1994
1576,5037343340.0,OCS Group International Ltd,01/01/1994
1577,5082646206.0,Geotek Ltd,01/01/1994
1578,4297942528.0,Liberty Bancshares Inc,01/01/1994
1579,5034914508.0,Sapienza Consulting Holding BV,01/01/1994
1580,5083147307.0,Chuo Denki Kensetsu,01/01/1994
1581,5062205774.0,C.K. ENVIRONMENT A/S,01/01/1994
1582,5073160319.0,optic society Vertriebs GmbH und acustic,01/01/1994
1583,5038071338.0,KML Linear Motion Technology GmbH,01/01/1994
1584,5083356053.0,Lead Insurance Services Ltd,01/01/1994
1585,4298374517.0,Australian Lamb Co Pty Ltd,01/01/1994
1586,5058540922.0,Kuhne electronic GmbH,01/01/1994
1587,4295907749.0,Realnetworks Inc,01/01/1994
1588,5083398082.0,Keyvent AB,01/01/1994
1589,5001365711.0,Purus Plastics GmbH,01/01/1994
1590,5071362287.0,BBQ Holdings Inc,01/01/1994
1593,5037347157.0,Pareteum Corp,01/01/1994
1594,5057440230.0,Slom Srl,01/01/1994
1595,5000311094.0,Rinzai Ltd,01/01/1994
1596,5063748422.0,Avalon Oy,01/01/1994
1597,5066606387.0,Easytech Srl,01/01/1994
1598,5044834268.0,Sorvest Betongsaging AS,01/01/1994
1599,5004420999.0,Quality Films Ltd,01/01/1994
1600,4298307784.0,Panicongelados Massas Congeladas SA,01/01/1994
1601,5044747651.0,Koteko AB,01/01/1994
1602,5063204319.0,Flavorite Hydroponic Tomatoes Pty Ltd,01/01/1994
1604,4295894899.0,Dignity PLC,01/01/1994
1605,5062377989.0,Vsell Enterprise Co Ltd,01/01/1994
1606,5000727357.0,Portfolio Advisors LLC,01/01/1994
1607,4298175628.0,Excel Controlinkage Pvt Ltd,01/01/1994
1608,5041748651.0,Lysteknikk Elektroentreprenor As,01/01/1994
1609,5083828766.0,Walde AS,01/01/1994
1610,5059073187.0,RBC Medical Innovations,01/01/1994
1611,5001409649.0,VA TECH WABAG Brno spol sro,01/01/1994
1612,5062396613.0,Hubei Huanyu Chemical Co Ltd,01/01/1994
1613,5083863140.0,Tresca Engenharia E Integridade Ltda,21/01/1994
1614,5000004762.0,MACS System Corp,01/02/1994
1615,5001031219.0,Minmetals Korea Co Ltd,01/02/1994
1616,5082496466.0,Anyi County Water Supply Co Ltd,23/02/1994
1617,5082901915.0,Technology Service Ltd,16/03/1994
1618,5083348135.0,Strakhovaia Kompaniia Dvadtsat Pervyi Vek AO,17/03/1994
1619,5083425730.0,DAITO SECURITY Co Ltd,18/03/1994
1620,5034815762.0,Stemo OOD,01/04/1994
1621,5000036497.0,National Reserve Bank JSCB,01/04/1994
1622,5044652219.0,Mahna Mahna Co Ltd,01/04/1994
1624,5082539262.0,MMA Offshore Investments Pte Ltd,14/04/1994
1625,4298255230.0,Apoio Logistica E Servicos Ltda,29/04/1994
1626,5035937461.0,PT SHINKO TOYOBO GISTEX GARMENT,01/05/1994
1627,5083172148.0,General Group Of Panama SA,03/05/1994
1628,5040938959.0,Nopek Elektro AS,11/05/1994
1629,4295895049.0,Pires Investments PLC,17/05/1994
1630,5062376459.0,Shenzhen San-Tohno Intelligent Transmission Co Ltd,26/05/1994
1631,5064625195.0,Harbisonwalker International Inc,26/05/1994
1632,5083785242.0,Toproad Inc,12/06/1994
1633,5045510888.0,KO-PLAN Co Ltd,13/06/1994
1634,4297634779.0,J-Fiber GmbH,01/07/1994
1635,5001147871.0,Regency Convention Centre & Hotels Ltd,21/07/1994
1636,5083636473.0,Kin Shing (Leungs) General Contractors Ltd,21/07/1994
1637,5082538800.0,PackMann Society for Packaging & Services mbH,08/08/1994
1638,5000554396.0,Shanghai Chau's Electrical Co Ltd,18/08/1994
1639,5083524149.0,SE PROGRAMA EN WINDOWS SL,01/09/1994
1640,5039187968.0,Sichuan Nigale Biomedical Co Ltd,08/09/1994
1641,4297547193.0,Panasonic Appliances Compressor (Dalian) Co Ltd,15/09/1994
1642,5079684218.0,Termorens As,16/09/1994
1644,5044552028.0,J-Access Co Ltd,16/11/1994
1645,4297350861.0,Indesit International AO,25/11/1994
1646,5082539261.0,MMA Offshore Holdings Pte Ltd,26/11/1994
1647,5083461881.0,HANEISHI Co Ltd,19/12/1994
1648,5000694030.0,Almasa IT Distribution FZCO,01/01/1995
1649,5082510315.0,Hogsbo El AB,01/01/1995
1650,5037818900.0,SuperBac Biotechnology Solutions S.A.,01/01/1995
1651,5044195147.0,Hailiang Education Group Inc,01/01/1995
1652,4295894564.0,M&C Saatchi PLC,01/01/1995
1653,5057817198.0,CynergisTek Inc,01/01/1995
1654,5000023403.0,Dalian International Commercial & Trade Mansion Co Ltd,01/01/1995
1656,4295894629.0,Firstgroup PLC,01/01/1995
1657,5046020049.0,SPI KK,01/01/1995
1658,4297899616.0,ECS European Containers NV,01/01/1995
1659,5058334147.0,Polytrade Recycling Pty Ltd,01/01/1995
1660,4295914316.0,Net2Phone Inc,01/01/1995
1661,5083346237.0,Chemical Partners Middle East SAL,01/01/1995
1662,5000728012.0,Lingkaran Trans Kota Sdn Bhd,01/01/1995
1663,4296542573.0,Entek Elektrik Uretimi AS,01/01/1995
1664,5037477211.0,GuildLink Pty ltd,01/01/1995
1665,4295906331.0,Pzena Investment Management Inc,01/01/1995
1666,4295912791.0,Heritage Southeast Bancorp Inc,01/01/1995
1667,5001388029.0,Sony Pictures Film und Fernseh Produktions GmbH,01/01/1995
1668,4295912600.0,AutoWeb Inc,01/01/1995
1669,5015087468.0,Gcn Accounting Services Ltd,01/01/1995
1670,5035305229.0,ShinIzumiKenso Inc,01/01/1995
1671,5044581490.0,Amahigashi Nogyo Kyodo Kumiai,01/01/1995
1672,5035750432.0,Overumans Fisk AB,01/01/1995
1673,5083478432.0,Central Tree Texas Care,01/01/1995
1674,5046005562.0,Network Technology (Aust) Pty Ltd,01/01/1995
1675,5083484836.0,PGA Srl,01/01/1995
1676,5046033155.0,Sea Vision Srl,01/01/1995
1677,5037476227.0,Flexjet LLC,01/01/1995
1678,5000863169.0,Colon Container Terminal SA,01/01/1995
1679,5034783601.0,PHOENIX MECANO Digital Elektronik GmbH,01/01/1995
1680,5037344834.0,EveryWare AG,01/01/1995
1681,4295858468.0,The Sustainable Nutrition Group Ltd,01/01/1995
1682,4298236819.0,TWT SpA,01/01/1995
1683,5000757626.0,Proxinvest SARL,01/01/1995
1685,5037455802.0,Vac-Tech Engineering Pte Ltd,01/01/1995
1686,5074851226.0,PT Pradiksi Gunatama Tbk,01/01/1995
1687,5044702964.0,Raicol Crystals Ltd,01/01/1995
1688,5018382239.0,ARGI Financial Group LLC,01/01/1995
1689,4296935771.0,Capital Finance Australia Ltd,01/01/1995
1690,5044341301.0,QBIST Inc,01/01/1995
1691,4297882845.0,Kernel Holding SA,01/01/1995
1692,5079250107.0,Cobemat SAS,01/01/1995
1693,5002030861.0,Corporate Medical Services Inc,01/01/1995
1694,4296283774.0,Envoy Medical Corp,01/01/1995
1695,5083909553.0,North East Health Care Pvt Ltd,01/01/1995
1696,4295858532.0,Vita Group Ltd,01/01/1995
1697,5056413980.0,Ningbo Chengxing Holdings Co Ltd,23/01/1995
1698,5082515922.0,Elektro-Entreprenoren Arendal As,19/02/1995
1699,5083424889.0,Yugen Kaisha T & G,21/02/1995
1700,4297552550.0,Dorsel BAZ Ltd,21/02/1995
1701,4297085720.0,Guilin Pilkington Safety Glass Co Ltd,28/02/1995
1702,5043425126.0,China VAST Industrial Urban Development Co Ltd,01/03/1995
1703,4296933487.0,Bank Of Kathmandu Ltd,01/03/1995
1704,4295905260.0,GSI Technology Inc,01/03/1995
1705,4297146395.0,M M Warburg & Co Hypothekenbank AG,01/03/1995
1706,5055950419.0,Kestrel International Circuits Ltd,07/03/1995
1707,5044178482.0,2Agriculture Ltd,10/03/1995
1708,5083295893.0,Lightstone Corp,20/03/1995
1709,4295915855.0,Infinity Pharmaceuticals Inc,22/03/1995
1710,5083687467.0,Zhangzhou Xinxin Construction Investment Co Ltd,25/03/1995
1711,5083850130.0,Walker & Handson Oy,29/03/1995
1712,5037844570.0,Sonata Finance Pvt Ltd,06/04/1995
1713,5073682681.0,Munhwa Yutong Books Co Ltd,07/04/1995
1714,5083443520.0,WOW WORLD GROUP Inc,11/04/1995
1715,5037123520.0,Guangdong Livestock & Poultry Production Development Co Ltd,17/05/1995
1716,5082305956.0,SCEGC No 7 Construction Engineering Group Co Ltd,25/05/1995
1717,5083793300.0,GCC Corp,01/06/1995
1718,4296104981.0,Komark (Thailand) Co Ltd,29/06/1995
1719,4295880729.0,GABA Corp,01/07/1995
1720,5083765964.0,Tetrarch Real Estates Pvt Ltd,07/07/1995
1721,5054041034.0,EB Packaging Sdn Bhd,19/07/1995
1722,5036783172.0,Adhivitiya Properties Ltd,19/07/1995
1723,5082515805.0,Pro Sanum as Praha,27/07/1995
1724,5003631670.0,Broughton Ales Ltd,14/08/1995
1725,5083728391.0,Motoren Tomatsu Corp,01/09/1995
1726,5083508008.0,NETPARK21 Co Ltd,14/09/1995
1728,5082893700.0,IKEDA Inc,06/10/1995
1729,5081322610.0,Emerald Development & Projects Management,12/10/1995
1730,5083789809.0,Elektro Saas AG,30/10/1995
1731,4295892257.0,Silicon Motion Technology Corp,01/11/1995
1732,5039695757.0,SP Pack Co Ltd,13/11/1995
1733,5035421826.0,Hexagone LLC,17/11/1995
1734,5035964777.0,Pasdec-Mega Sdn Bhd,21/11/1995
1735,5083503834.0,Winia Daewoo Microwave (Tianjin) Co Ltd,08/12/1995
1736,4295902344.0,American Equity Investment Life Holding Co,15/12/1995
1737,5083501400.0,Steers Properties Pty Ltd,22/12/1995
1738,5037083195.0,Tianjin NSG Safety Glass Co Ltd,27/12/1995
1739,5036767020.0,Willowville Pte Ltd,28/12/1995
1740,5082494182.0,CAA-GBG Global Brand Management Group,01/01/1996
1741,5081453608.0,2net Computer SRL,01/01/1996
1742,5044313338.0,SolidEngineer AB,01/01/1996
1743,5081182291.0,Beach Bancorp Inc,01/01/1996
1745,5062366948.0,Montserrat Healthcare Pty Ltd,01/01/1996
1746,5058239697.0,IPT Technology GmbH,01/01/1996
1747,5035304562.0,Mencast Subsea Pte Ltd,01/01/1996
1748,5037988293.0,J&K Regeltechnik GmbH,01/01/1996
1749,4296615862.0,PVI Holdings,01/01/1996
1750,5061175941.0,Walco Foods Unlimited Co,01/01/1996
1751,4296750448.0,ChemoCentryx Inc,01/01/1996
1752,5083440658.0,Sada Merchandising Representative,01/01/1996
1753,4298295180.0,Hunsbedt Bil AS,01/01/1996
1754,4295856894.0,ThinkSmart Ltd,01/01/1996
1755,5057445918.0,LusoDABEL-Componentes de Electronica e Representacoes Lda,01/01/1996
1756,5000370004.0,CNP Capitalizacao SA,01/01/1996
1757,5046033675.0,Eurotrading SpA,01/01/1996
1758,5035151893.0,InterTrade Systems Inc,01/01/1996
1759,5083497321.0,Experteam Srl,01/01/1996
1760,5037851902.0,Redwood Wealth Alliance Pty Ltd,01/01/1996
1761,4296251654.0,AgroFresh Solutions Inc,01/01/1996
1762,5066631746.0,BayWa re Bioenergy GmbH,01/01/1996
1763,5000775117.0,Reed Transport Services Inc,01/01/1996
1764,4297644280.0,John L Scott Inc,01/01/1996
1765,5031417118.0,McMahon & Co,01/01/1996
1766,4295916029.0,Surrey Bancorp,01/01/1996
1767,5000457559.0,Geelongport Pty Ltd,01/01/1996
1768,4296408636.0,PSB Holding Corp,01/01/1996
1769,4298120003.0,Shanghai Jiaoyun Bus Passenger Transport (Group) Co Ltd,01/01/1996
1770,5074825279.0,Trean Insurance Group Inc,01/01/1996
1771,5054061265.0,GBMc & Associates,01/01/1996
1772,5039720019.0,Chilim Balam S de RL de CV,01/01/1996
1773,5070766728.0,Bay Computing Co Ltd,01/01/1996
1774,5083769459.0,VIA Studio,01/01/1996
1775,5083781265.0,Octave SAS,01/01/1996
1776,5034814626.0,Harry's Restauration SASU,01/01/1996
1777,4296421592.0,Odyssey Software Inc,01/01/1996
1778,5083762280.0,Refreshing Usa LLC,01/01/1996
1779,5045509352.0,Haugerud Vikeby AS,01/01/1996
1780,5083871544.0,Plus Group,01/01/1996
1781,5044541399.0,Generate Group Pty Ltd,01/01/1996
1782,5084117020.0,"CERVERA & GONFAUS ASSOCIATS, S.L",01/01/1996
1783,5073975462.0,Modu-Loc Fence Rentals LP,01/01/1996
1784,5004745759.0,Canidae LLC,01/01/1996
1785,5001244425.0,Applus Technologies Inc,10/01/1996
1786,5083274063.0,IME General Insurance Ltd,26/01/1996
1787,4295857958.0,Mincor Resources NL,07/02/1996
1788,5083808597.0,Sereco Sa,09/02/1996
1789,5042248582.0,Suzhou JDI Electronics Inc,17/02/1996
1790,4296098438.0,Aris Gold Corp,01/03/1996
1791,5082539590.0,Evermix Concrete Sdn Bhd,04/03/1996
1792,5082541623.0,SWAN Liberec Sro,07/03/1996
1793,5082503851.0,O D Brain Inc,18/03/1996
1794,5046285552.0,IIFL Securities Ltd,21/03/1996
1795,5038912486.0,WDB Clinical Research Co Ltd,11/04/1996
1796,5038909056.0,Morenot AS,17/04/1996
1797,5000047418.0,HSBC Bank (RR) LLC,23/04/1996
1798,5000568381.0,Quzhou Bada Paper Industry Co Ltd,03/05/1996
1799,5083982572.0,Guizhou Chuangxing Electric Power Research Institute Co Ltd,06/05/1996
1800,5036799938.0,Achieva Technology Sdn Bhd,08/06/1996
1801,5051776915.0,Shandong Guangda Aviation Ground Service Co Ltd,10/06/1996
1802,5063185520.0,PSMC Philippines Inc,13/06/1996
1803,5083424831.0,Zhejiang Huafang Medical Care Co Ltd,21/06/1996
1804,5034815573.0,Tevis AO,24/06/1996
1805,4295875114.0,Ceragon Networks Ltd,23/07/1996
1806,5083439883.0,Pious Engineering Pvt Ltd,02/08/1996
1807,4297000602.0,SAS Autosystemtechnik GmbH & Co KG,09/08/1996
1808,5083478746.0,Brilliant Food Products Ltd,13/08/1996
1809,4298543418.0,Meenakshi Energy Ltd,21/08/1996
1810,5083432317.0,Bella Vera Apparel Co Ltd,12/09/1996
1811,5034758114.0,Hathor Exploration Ltd,26/09/1996
1812,4295895818.0,The Innovation Group Ltd,30/09/1996
1813,5062372919.0,PBT Engineering Pte Ltd,02/10/1996
1814,5062074132.0,Torgovo-Proizvodstvennyi Kompleks Altaiskogo Kraia AO,07/10/1996
1815,4297175603.0,Arani Agro Oil Industries Ltd,09/10/1996
1816,5056410767.0,Braseco Sa,18/10/1996
1817,5036346020.0,SM Broilers Sdn Bhd,23/10/1996
1818,5034835454.0,Hubena Co Ltd,29/10/1996
1820,5083149957.0,Volley,01/11/1996
1821,5083405397.0,Haumente,01/11/1996
1822,5083572751.0,Seven Seas Co Ltd,01/11/1996
1823,5082065248.0,Japan Research Institute for New Systems of Society,06/12/1996
1824,5062410115.0,Seobu F&V,06/12/1996
1825,5036399410.0,Cape Technology Sdn Bhd,16/12/1996
1826,4296130099.0,Chongqing General Trading (Group) Co Ltd,26/12/1996
1827,4295902595.0,NuVasive Inc,01/01/1997
1828,5045982997.0,OstCom AS,01/01/1997
1829,5000715808.0,Oasis Systems Inc,01/01/1997
1830,5045177958.0,Matterhorn Sverige AB,01/01/1997
1831,5082502738.0,System Penyuraian Traffik Kl Barat Sdn Bhd,01/01/1997
1832,5038040375.0,Group ProxiAD SASU,01/01/1997
1833,4296012502.0,ALung Technologies Inc,01/01/1997
1834,5083160236.0,E60 Elkonsult AB,01/01/1997
1835,5075820251.0,Crum & Forster Pet Insurance Group,01/01/1997
1836,5039650984.0,It-Huset Holding I Norden AB,01/01/1997
1837,5083296277.0,Clip Industrie Sarl,01/01/1997
1838,4297821746.0,OpenEye Scientific Software Inc,01/01/1997
1839,5044771169.0,Vicom Distribucion Productos Quimicos SL,01/01/1997
1840,4296092029.0,Parsum Gesellschaft fuer Partikel Stroemungs und Umweltmesstechnik mbH,01/01/1997
1841,5037137645.0,Handheld Group AB,01/01/1997
1842,4296124331.0,National Signal Inc,01/01/1997
1843,5037930533.0,Globaltec SA,01/01/1997
1844,5081440622.0,Pocadel Oy,01/01/1997
1845,5035153336.0,SmithAmundsen LLC,01/01/1997
1846,4298532824.0,SK Telesys Co Ltd,01/01/1997
1847,4297244169.0,RTS Packaging LLC,01/01/1997
1848,5083623611.0,Tierklinik Rhenus AG,01/01/1997
1849,5083652777.0,Nova Concepts Holdings Pty Ltd,01/01/1997
1850,4297613502.0,Atlantic Technologies SpA,01/01/1997
1851,5083662023.0,UPT Surl,01/01/1997
1853,4295858005.0,Norwest Energy NL,01/01/1997
1854,5000105650.0,Arabian Entertainment Co Ltd,01/01/1997
1857,4298243732.0,Roots Communications Pte Ltd,01/01/1997
1858,5083696701.0,Greg Kelly & Associates Pty Ltd,01/01/1997
1859,5035920012.0,Schimenti Construction Co,01/01/1997
1860,4295860905.0,ICPEI Holdings Inc,01/01/1997
1861,5000014541.0,Adilbey Holding AS,01/01/1997
1862,4296442767.0,RVision Inc,01/01/1997
1863,4296764795.0,Terminal Darsena Toscana Srl,01/01/1997
1864,5044773618.0,Italforni Pesaro Srl,01/01/1997
1865,5018374270.0,Phantom Technical Services Inc,01/01/1997
1866,5040250749.0,r2pTracking ApS,01/01/1997
1867,4298452469.0,SFW Energia Sp z o o,01/01/1997
1868,4295899276.0,Creative Realities Inc,01/01/1997
1869,5083826340.0,TelePatrol Oy,01/01/1997
1870,5073357221.0,Terra Information Group Inc,01/01/1997
1871,5000927065.0,Kirchhoff Consult AG,01/01/1997
1872,5073632385.0,Energy Harbor Corp,01/01/1997
1873,5046658522.0,Re Connect It i Sverige AB,01/01/1997
1874,5066566019.0,RA Group AB,01/01/1997
1875,4296081472.0,Shaanxi Bicon Pharmaceutical Group Holding Co Ltd,06/01/1997
1876,4296191709.0,Kostecsys Co Ltd,08/01/1997
1877,5071558765.0,Ramagiri Renewable Energy Ltd,22/01/1997
1878,4298159687.0,Swan Housing Association Ltd,23/01/1997
1879,5077901857.0,Dommal Food Services Sdn Bhd,30/01/1997
1880,5001428654.0,Brokard-Ukraina TOV,03/02/1997
1881,8589934319.0,Canaccord Genuity Group Inc,14/02/1997
1882,5036222197.0,Swing Shanghai Engineering Co Ltd,17/02/1997
1883,4296015309.0,Gesplan Sa,03/03/1997
1884,5083442657.0,CREATE Co Ltd,03/03/1997
1885,5042235130.0,Newcastle Stevedores Pty Ltd,03/03/1997
1886,5000555744.0,PT Golden Energy Mines Tbk,13/03/1997
1887,5058652886.0,Hubei Provincial Bafeng Pharmaceuticals & Chemicals Share Co Ltd,15/04/1997
1888,4297127316.0,Radiance Communications Pte Ltd,26/04/1997
1889,5015466612.0,ET Clay Products Ltd,19/05/1997
1890,5036878355.0,Nitto Beverage,20/05/1997
1891,5059093922.0,T-CZ as,21/05/1997
1892,5083506544.0,Relax,01/06/1997
1893,5035730463.0,Canon Information System (Shanghai) Co Ltd,01/06/1997
1894,4297816180.0,Benchmark Sp z o o,01/06/1997
1895,5084060302.0,yana corporation Inc,20/06/1997
1896,4298121281.0,Pritika Industries Ltd,01/07/1997
1897,4295901424.0,Seagen Inc,15/07/1997
1899,5083165837.0,Synapse Co Ltd,01/08/1997
1901,5050992350.0,Chongqing Jindian Garden Co Ltd,05/08/1997
1902,4295870275.0,Biofrontera AG,05/08/1997
1903,4295880454.0,CONEXIO Corp,19/08/1997
1905,4295861476.0,Pan Orient Energy Corp,26/08/1997
1906,4296603754.0,Japan Internet Exchange Co Ltd,10/09/1997
1907,5042268421.0,Shin Han Electro-Mechanics Co Ltd,01/10/1997
1908,4296378920.0,Royal Fox Gold Inc,31/10/1997
1909,5000018522.0,WE Components Pte Ltd,31/10/1997
1910,5037077960.0,Robinsons Bank Corp,01/11/1997
1911,5037352528.0,Alpha Bank Albania Sha,11/11/1997
1912,5036185348.0,Nanjing Daluge High-Tech Stock Co Ltd,19/11/1997
1913,5083432216.0,Multitask Co Ltd,28/11/1997
1914,5005370014.0,TWi Pharmaceuticals Inc,01/12/1997
1915,5084083351.0,Partners Patrimoine SAS,14/12/1997
1916,4298311987.0,Griekwaland Wes Korporatief Ltd,19/12/1997
1917,5083828573.0,Cassegrain SA,29/12/1997
1919,4297328037.0,Main Event Entertainment Inc,01/01/1998
1920,5044341324.0,ContactLab SpA,01/01/1998
1921,5035724670.0,GO Sport Polska Sp z o o,01/01/1998
1922,5040196655.0,Polaris Wealth Advisory Group LLC,01/01/1998
