Acquiror PermID,Target PermID,Date Announced
5083864681.0,5071529038.0,2023-03-01
5062291488.0,5074554120.0,2022-07-04
5076167270.0,5071523117.0,2022-08-10
5083512972.0,5083400252.0,2022-10-25
5071486136.0,5083646902.0,2022-11-23
5083440664.0,5079684025.0,2022-08-15
5080164115.0,5080177830.0,2022-11-09
5037268944.0,5067950370.0,2022-12-29
5000850584.0,5076691764.0,2022-08-22
4295912086.0,5069465141.0,2022-10-19
5064659143.0,5082509667.0,2022-04-01
5047817404.0,5080052231.0,2022-03-25
5059090054.0,5083450671.0,2022-09-02
5083489592.0,5083628207.0,2022-10-24
4295887053.0,5081359841.0,2023-03-29
5035469316.0,5082179420.0,2022-01-12
4295898868.0,5071605776.0,2022-03-08
5055467728.0,5083694358.0,2022-12-20
5083755323.0,5076358319.0,2023-01-09
5040698029.0,5082168375.0,2022-01-26
5035712806.0,5082146063.0,2022-01-26
4295877583.0,5064707258.0,2022-04-26
5048023735.0,5082540664.0,2022-04-07
5082107819.0,5071522305.0,2022-01-14
5046719540.0,5064579375.0,2022-06-01
5050710520.0,5082438718.0,2022-03-05
5082467779.0,5062434654.0,2022-03-21
5083461968.0,5083461655.0,2022-09-22
5083655388.0,5000594245.0,2022-11-25
5085050100.0,5066628700.0,2023-03-31
5047817404.0,5082473382.0,2022-03-28
4298007689.0,5084017504.0,2023-03-14
5082163105.0,5063382199.0,2022-02-01
5080022588.0,5082153452.0,2022-01-24
5081460371.0,5082154126.0,2022-01-25
5081130038.0,5070511999.0,2022-01-27
5081393720.0,5082088542.0,2022-01-06
4298015549.0,5068659976.0,2022-06-23
5050307956.0,5082423882.0,2022-02-23
4298104297.0,5082153146.0,2022-02-21
5000023080.0,5071165325.0,2022-02-28
5067843704.0,5082435338.0,2022-03-01
5040215344.0,5068307215.0,2022-03-03
4295918522.0,5082466755.0,2022-02-24
5015015957.0,5082485416.0,2022-03-30
5039666577.0,5082540074.0,2022-05-17
5040929624.0,5068475665.0,2022-05-25
4297201156.0,5083129069.0,2022-05-02
4296425384.0,5066597621.0,2022-05-30
5055406568.0,5083143360.0,2022-08-02
5081056679.0,5081168155.0,2022-06-03
5083151236.0,5083151031.0,2022-03-18
5076689194.0,5077915467.0,2022-06-08
5076366249.0,5080059141.0,2022-06-14
5083164540.0,5083164538.0,2022-06-14
5080517624.0,5083165797.0,2022-06-15
5083169602.0,5061695896.0,2022-06-23
5071510248.0,5067841026.0,2022-06-21
5058602324.0,5083170633.0,2022-05-01
5046046250.0,5083256174.0,2022-05-26
5076392769.0,5083343240.0,2022-05-26
4295885689.0,5081397020.0,2022-07-12
4295878412.0,5083360658.0,2022-05-31
5079700247.0,5083393553.0,2022-08-01
5080052595.0,5083412880.0,2022-05-24
5079683595.0,5083441500.0,2022-08-29
5066585871.0,5083443400.0,2022-08-25
5081460178.0,5083458962.0,2022-04-22
5046059360.0,5083460534.0,2022-09-09
5050269471.0,5080021372.0,2022-08-11
5064659143.0,5083478192.0,2022-09-29
5071149936.0,5083500378.0,2022-10-10
5083505138.0,5083505133.0,2022-10-14
5081486691.0,5071168465.0,2022-10-31
5052794356.0,5082854690.0,2022-10-19
5050909385.0,5083559421.0,2022-11-01
5052143773.0,5068926548.0,2022-11-02
5081687973.0,5083652657.0,2022-11-15
5082166552.0,5083658568.0,2022-11-28
5053506021.0,5081163446.0,2022-12-06
4295858736.0,5064568231.0,2022-12-23
5083524022.0,5071395785.0,2022-10-26
4297632006.0,5083696483.0,2022-12-26
5080165615.0,5069404435.0,2023-01-09
5057757449.0,5083752880.0,2022-12-29
4295894341.0,5069413691.0,2022-11-29
5074784724.0,5083781000.0,2022-12-30
5037633278.0,5062146222.0,2022-12-27
5078367609.0,5068507726.0,2023-01-18
5001325919.0,5083817290.0,2023-01-31
5083470862.0,5035466358.0,2023-02-20
5081356891.0,5083842506.0,2023-02-21
5037275828.0,5082176347.0,2023-02-24
5000021791.0,5073137015.0,2023-03-22
4295917383.0,5083471916.0,2023-03-21
4296144087.0,5064707391.0,2023-02-02
5080524801.0,5084755567.0,2023-03-28
4295881063.0,5060606432.0,2022-03-08
5055416461.0,5083450626.0,2022-06-29
4296113425.0,5080038436.0,2022-10-28
5000909124.0,5083690306.0,2022-12-22
5073639697.0,5083819992.0,2023-01-12
4295863640.0,5083370617.0,2022-07-19
5040271705.0,5060562118.0,2023-03-01
5040265111.0,5060561166.0,2022-01-21
5061163563.0,5082531109.0,2022-04-23
4297915686.0,5082083505.0,2022-01-07
5052547398.0,5063720833.0,2023-01-31
5053797173.0,5082052764.0,2022-03-24
4298259886.0,5082476757.0,2022-03-21
5060005260.0,5076944696.0,2022-03-30
4298494141.0,5083834231.0,2022-07-13
5083620834.0,5068076051.0,2022-10-24
5082479501.0,5083659962.0,2022-11-29
4295880415.0,5084491006.0,2023-03-24
5082512619.0,5079238775.0,2022-04-29
5083655388.0,4295862560.0,2022-11-25
5047817404.0,5082473395.0,2022-03-28
5082444011.0,5082536535.0,2022-03-10
5067162319.0,5083167055.0,2022-02-10
4298160160.0,5083361535.0,2022-07-21
4295879308.0,5082539999.0,2022-05-13
5036794263.0,5083495693.0,2022-10-07
4295872888.0,5065360092.0,2022-05-27
5034837855.0,5082245992.0,2022-02-18
5000002606.0,5067164368.0,2022-06-23
5058646982.0,5083167316.0,2022-06-17
5065359836.0,5064618223.0,2022-04-21
5068337442.0,5067844577.0,2022-01-03
5083344850.0,5083344784.0,2022-07-01
5055406568.0,5073358887.0,2022-07-22
5057829757.0,5068307422.0,2022-09-22
5071568483.0,5083826385.0,2023-02-08
5082536393.0,5069477743.0,2022-05-13
5081322331.0,5080519980.0,2023-02-26
5058335031.0,5068926905.0,2023-03-06
5037477806.0,5083153885.0,2022-06-07
5063737335.0,5083536452.0,2022-10-20
4295904672.0,5079691098.0,2022-01-10
4295890993.0,5082503671.0,2022-04-20
5045950110.0,5079701295.0,2022-07-18
5083291498.0,5083264125.0,2022-06-23
5079890971.0,5067166178.0,2022-01-22
5083808349.0,5081374061.0,2023-01-05
5083534331.0,5071082813.0,2022-11-01
4295878992.0,5083862686.0,2023-02-28
5052292122.0,5083524310.0,2022-10-28
5079890971.0,5067844569.0,2022-01-22
5000111822.0,5073680046.0,2022-04-12
5068337442.0,5067507251.0,2022-01-03
5079890971.0,5067844614.0,2022-01-22
5064601371.0,5064601375.0,2022-05-11
4297776358.0,5068314321.0,2022-03-22
4295919447.0,5064673929.0,2022-03-08
5082093869.0,5082488804.0,2022-04-04
5080068813.0,5082439704.0,2022-08-22
4296446474.0,5069464978.0,2022-04-05
5074630409.0,5082156637.0,2022-01-01
5045947552.0,5081169008.0,2022-04-20
5039878583.0,5065366275.0,2022-09-30
5082092929.0,5082093945.0,2022-01-10
5083641623.0,5083641624.0,2022-11-15
5001210930.0,5083450669.0,2022-06-30
5074237223.0,5076901210.0,2022-11-02
4298477664.0,5083533391.0,2023-03-04
5000773960.0,5064572875.0,2022-01-28
5076693990.0,5082446978.0,2022-03-14
5080518422.0,5081347144.0,2022-06-09
4297624550.0,5083156903.0,2022-06-10
5055467728.0,5083694345.0,2022-12-20
5057828175.0,5073098341.0,2022-06-29
5081359337.0,5071504351.0,2022-10-31
5082460364.0,5082460372.0,2022-03-01
4295878911.0,5083486889.0,2022-10-07
5064583690.0,5083502873.0,2022-09-28
5000042742.0,5083378220.0,2022-12-01
5001183078.0,5083821344.0,2023-01-25
5081139259.0,5067944894.0,2023-02-24
5083507689.0,5083506756.0,2022-10-18
5081483981.0,5082349584.0,2022-04-07
5034763117.0,5083145739.0,2022-05-26
4295864520.0,5082441409.0,2022-03-10
5082533833.0,5066507163.0,2022-04-18
5081323156.0,5080520234.0,2022-02-09
5080035344.0,5065874818.0,2022-11-07
5062361573.0,5082168272.0,2022-02-03
5037314809.0,5064692175.0,2022-05-16
5082068977.0,5081057096.0,2022-08-01
5035926561.0,5083447047.0,2022-09-01
5052168202.0,5076921889.0,2022-03-15
5082059501.0,5083165483.0,2022-06-09
5074561836.0,5082158806.0,2022-01-25
5080063493.0,5083398975.0,2022-07-11
4297906092.0,5076104100.0,2023-02-17
5079890971.0,5067844617.0,2022-01-22
4297524243.0,5083535843.0,2022-10-31
5000042442.0,5082162948.0,2022-01-31
5000043548.0,5059151627.0,2022-08-05
5051386536.0,5083646479.0,2022-11-22
5079208324.0,5082644721.0,2022-05-24
5052168020.0,5083459428.0,2022-09-20
4298424051.0,5071396270.0,2022-08-10
4297329967.0,5083376782.0,2023-03-17
5062439035.0,5082429923.0,2022-02-28
4295862326.0,5066571486.0,2022-03-11
5000060889.0,5080167380.0,2022-01-31
5081577273.0,5083871672.0,2023-02-22
4298518662.0,5080149207.0,2023-03-29
4295865491.0,5082476464.0,2022-03-29
5083389203.0,5083389306.0,2022-07-28
4296066184.0,5065300786.0,2022-03-23
5081495151.0,5083408365.0,2022-08-01
4295864445.0,5083509876.0,2022-10-20
5071156993.0,5083756982.0,2022-12-30
5083439149.0,5083438326.0,2022-08-25
5081460466.0,5083694632.0,2022-12-13
5081880063.0,5083408760.0,2022-08-01
5080517810.0,5083346726.0,2022-07-01
4295878639.0,5083449558.0,2022-08-22
5083494521.0,5073646365.0,2022-09-30
5037037624.0,5082066701.0,2022-10-06
5082485322.0,5082485314.0,2022-04-01
4295879590.0,5083826225.0,2023-02-15
5083396955.0,5083650404.0,2022-11-21
5082059646.0,5068485289.0,2022-01-12
5079223453.0,5083509656.0,2022-01-01
4296131253.0,5035672124.0,2022-12-20
5036779071.0,5083494480.0,2022-10-01
5065361482.0,5083661891.0,2022-11-30
5001371355.0,5083450098.0,2022-08-11
5050278189.0,5065980135.0,2022-10-20
5083511630.0,5067500906.0,2022-10-03
4295873282.0,5073223497.0,2023-03-20
4295880812.0,5067953360.0,2022-01-25
4295879006.0,5083503547.0,2022-10-14
5074643775.0,5083170360.0,2022-06-14
4295907673.0,5081497666.0,2022-08-18
5036180122.0,5081466330.0,2022-11-19
4295906595.0,5071503555.0,2022-08-04
5057797403.0,5083784511.0,2023-01-09
5044195469.0,5071088440.0,2022-03-24
4296064131.0,5083696766.0,2022-12-06
5079697040.0,5082496667.0,2022-04-06
5037894840.0,5080181378.0,2022-05-02
5000509274.0,5083470217.0,2022-09-27
5080018055.0,5080018675.0,2022-03-24
5083432531.0,5083871716.0,2023-01-23
4295867116.0,5066602467.0,2022-12-05
5046703902.0,5082178101.0,2022-02-01
5082704071.0,5082704081.0,2022-05-25
5071172904.0,5072801714.0,2023-02-02
4295859857.0,5080529362.0,2022-01-14
4295890481.0,5081417772.0,2022-02-16
5079687066.0,5076693977.0,2022-05-18
5046440390.0,5083152523.0,2022-06-11
5046440390.0,5083152524.0,2022-06-11
5046440390.0,5083152527.0,2022-06-11
5046440390.0,5083152529.0,2022-06-11
5046440390.0,5083152530.0,2022-06-11
5046440390.0,5083152533.0,2022-06-11
5046440390.0,5083152535.0,2022-06-11
5046440390.0,5083152536.0,2022-06-11
5083348120.0,5083348139.0,2022-06-30
5000443179.0,5083863084.0,2023-02-28
4298435474.0,5083680810.0,2022-10-22
5052515967.0,5083363222.0,2022-07-08
5083504085.0,5067158882.0,2022-10-15
5051389004.0,5082167463.0,2022-01-31
5082422907.0,5082422784.0,2022-02-02
5077898019.0,5067935726.0,2022-01-25
5046708210.0,5074546011.0,2022-12-27
4295872394.0,5071523332.0,2023-02-21
4295864200.0,5080056900.0,2022-04-16
5039681678.0,5083646948.0,2022-11-14
5083732944.0,5071153836.0,2022-12-22
4298304135.0,5034819473.0,2022-12-30
5082435408.0,5082435398.0,2022-02-11
5082539565.0,5071172966.0,2022-05-17
5083692611.0,5067936250.0,2022-11-12
5000527116.0,5083142732.0,2022-05-31
5000563973.0,5081571113.0,2022-06-03
5083659824.0,5083659838.0,2022-11-28
5036888133.0,5082515709.0,2022-04-29
5066506424.0,5080148735.0,2022-01-18
4295871077.0,5082139607.0,2022-01-20
5076703343.0,5045046111.0,2022-01-24
5052135332.0,5081360737.0,2022-01-26
4296984894.0,5082161584.0,2022-01-26
5050764873.0,5074627553.0,2022-02-28
5082446056.0,5082446060.0,2022-02-23
5079894234.0,5074626480.0,2022-03-14
5080191238.0,5080179176.0,2022-03-22
5076703334.0,5082467909.0,2022-03-24
4295857962.0,5082621916.0,2022-05-20
5083151295.0,5083151315.0,2022-05-07
5000806152.0,5083165356.0,2022-06-15
5043953762.0,5083165819.0,2022-05-24
4297835158.0,5067162319.0,2022-06-20
5081056354.0,5082054651.0,2022-06-21
5073516597.0,5080079686.0,2022-06-07
5082355921.0,5083368458.0,2022-06-16
5080194954.0,5083384243.0,2022-07-05
5079157172.0,5076385708.0,2022-07-25
5074236054.0,5083390933.0,2022-07-21
5081358620.0,5083393585.0,2022-08-01
5080057703.0,5083410210.0,2022-08-10
4296505789.0,5061208508.0,2022-06-30
5045730544.0,5083441544.0,2022-08-25
5060926015.0,5074553695.0,2022-09-01
5001421151.0,5083449767.0,2022-09-08
5054812240.0,5083466778.0,2022-09-22
5083478919.0,5082923601.0,2022-09-30
4298343573.0,5083485072.0,2022-09-21
5067519218.0,5083495917.0,2022-10-07
5050721453.0,5079236660.0,2022-10-13
5083504005.0,5083111025.0,2022-10-11
5080149550.0,5083507913.0,2022-10-18
5057824008.0,5083664171.0,2022-08-26
5069459804.0,5080190741.0,2022-12-19
5076113094.0,5083690647.0,2022-12-20
5080528548.0,5083693976.0,2022-12-21
5051164639.0,5083696750.0,2022-12-19
5079233886.0,5070823457.0,2022-12-20
4295858294.0,5081395440.0,2022-12-21
4298013885.0,5083402873.0,2023-01-03
5083726812.0,5083726881.0,2022-12-23
5043986687.0,5081134601.0,2022-11-07
5081480514.0,5083786607.0,2022-12-29
4297776350.0,5083796197.0,2023-01-19
5079901498.0,5083135522.0,2023-02-14
5081149301.0,5078513248.0,2023-02-24
5081392642.0,5079907895.0,2023-02-27
4295955611.0,5083871497.0,2023-02-27
4297992036.0,5083909533.0,2023-01-19
5035302053.0,5084037898.0,2023-03-06
5069404873.0,5082166688.0,2023-03-13
5053127128.0,5071328642.0,2023-03-06
4298367571.0,5084570338.0,2023-03-20
5063727363.0,5076353615.0,2022-01-21
5083694487.0,5083694474.0,2022-12-20
5083595729.0,5083559243.0,2022-11-08
5041978436.0,5082088049.0,2022-01-11
5080159879.0,5083441700.0,2022-08-29
5081140967.0,5074235119.0,2022-08-31
4295865325.0,5082499886.0,2022-04-16
5035575886.0,5083328110.0,2022-06-28
5063157097.0,5083950743.0,2023-03-09
5058598809.0,5082481731.0,2022-03-28
5038909031.0,5074857065.0,2023-01-31
5044559984.0,5084059954.0,2023-03-15
4298431485.0,5080041852.0,2023-03-13
5083687279.0,5068307444.0,2023-03-14
4295887964.0,5037970357.0,2022-02-14
5082162381.0,5084049064.0,2023-03-06
5080055115.0,5083532676.0,2022-10-22
5082435408.0,5082435406.0,2022-02-11
5000055834.0,5080232095.0,2022-10-21
5074846902.0,5083828407.0,2023-02-14
4296780106.0,5082593302.0,2022-03-29
4297807076.0,5083511366.0,2022-10-24
5035957489.0,5084853169.0,2023-03-29
5073149642.0,5083692598.0,2022-12-10
4295881987.0,5083328260.0,2022-06-26
5083367608.0,5081361313.0,2022-07-16
5083367910.0,5081361020.0,2022-07-16
5037477806.0,5083153901.0,2022-06-07
4295877651.0,5083478393.0,2022-09-30
5083623864.0,5083623845.0,2022-11-10
4295918393.0,5071160063.0,2023-01-27
4298484041.0,5083784173.0,2023-01-20
5061205346.0,5082046024.0,2023-02-10
4295878437.0,5083145485.0,2022-05-31
4295877152.0,5083690177.0,2022-12-20
5000011177.0,5076106362.0,2022-08-30
5079885748.0,5076695115.0,2022-09-26
5084250494.0,5081883014.0,2023-03-02
5083149856.0,5071070096.0,2022-06-02
5042384404.0,5083814200.0,2022-12-14
4295871410.0,5083700844.0,2022-11-25
5083475849.0,5081168826.0,2022-09-29
5052789974.0,5082429818.0,2022-03-01
5082503691.0,5082503461.0,2022-04-20
5083162901.0,5083162900.0,2022-06-16
4295882037.0,5083663591.0,2022-12-01
5037835039.0,5071501414.0,2022-12-27
4295879909.0,5082481547.0,2022-03-31
5074514907.0,5083908812.0,2023-03-07
5082901926.0,5084609944.0,2023-03-27
5084116213.0,5083821389.0,2023-03-21
5044526373.0,5082130349.0,2022-01-17
4295873633.0,5082508731.0,2022-04-25
5040929576.0,5083385823.0,2022-07-26
5068308135.0,5082515627.0,2022-04-29
4298447330.0,5054412385.0,2022-03-05
4295904549.0,5060648374.0,2022-03-02
5042934335.0,5082403223.0,2022-08-09
5053440022.0,5083534281.0,2022-10-31
5000516572.0,5082519937.0,2022-05-05
5078528535.0,5076167220.0,2022-06-22
5083756707.0,5082121185.0,2023-01-09
5084954352.0,5084919238.0,2023-04-01
5080158482.0,5082370023.0,2022-04-01
5074843405.0,5084671070.0,2023-03-20
4295864006.0,5071577182.0,2022-11-01
5049967578.0,5082167280.0,2022-02-02
5083700481.0,5083700485.0,2022-12-28
5083814001.0,5083812586.0,2022-09-14
5083756986.0,5071164326.0,2023-01-11
4298018399.0,5082471835.0,2022-03-25
4295863789.0,5083824538.0,2023-02-11
4295906353.0,5061914691.0,2022-06-15
5074558816.0,5083679703.0,2022-12-14
5044031486.0,5082163642.0,2022-01-31
5045943501.0,5083698650.0,2022-12-28
5083949982.0,5083950353.0,2023-03-10
5082146697.0,5082146890.0,2022-01-22
5083680702.0,5083680509.0,2022-12-15
5061034982.0,5083819746.0,2023-02-01
5082163293.0,5082061659.0,2022-12-29
5055463227.0,5083501166.0,2022-10-11
5082913340.0,5082488781.0,2022-03-31
5082531291.0,5082531282.0,2022-05-09
5043258112.0,5083711088.0,2022-12-31
4295907742.0,5080042129.0,2023-03-13
5070824293.0,5082427846.0,2022-02-24
5045943501.0,5083698651.0,2022-12-28
4295879834.0,5083454152.0,2022-09-15
5037348922.0,5083152562.0,2022-05-24
5083950421.0,5083950431.0,2023-02-24
4295874147.0,5084156389.0,2022-05-17
4295864442.0,5074207356.0,2022-11-11
5042218272.0,5082179236.0,2022-12-20
5058652962.0,5084460491.0,2023-03-23
5000518785.0,5074848500.0,2022-01-07
5082511739.0,5071484976.0,2022-05-02
4298189056.0,5083461882.0,2022-09-22
5082370939.0,5083781047.0,2023-01-19
5000037389.0,5083501378.0,2022-10-06
5057566880.0,5084072334.0,2023-03-15
5083163891.0,5035930215.0,2022-06-16
5076376235.0,5071557575.0,2022-02-03
5056065461.0,5071484365.0,2022-04-06
5082482049.0,5082481867.0,2022-03-31
4295892100.0,5074838460.0,2022-01-05
5035712806.0,5082459829.0,2022-01-26
4295880528.0,5082446432.0,2022-04-21
5083538312.0,5083538331.0,2022-10-12
4298543208.0,5083815649.0,2023-02-06
5071156993.0,5082493643.0,2022-03-15
4295865026.0,5082151501.0,2022-01-22
5083633080.0,5083633068.0,2022-11-16
5074441383.0,5073644756.0,2022-07-20
5043258112.0,5082511448.0,2022-04-28
5037840836.0,5071526897.0,2022-05-20
4295865325.0,5082499896.0,2022-04-16
5083787715.0,5083461437.0,2023-01-12
5044541673.0,5082136855.0,2022-01-20
5071546065.0,5071543030.0,2023-01-31
5051392149.0,5083167203.0,2022-06-17
5083143642.0,5071544170.0,2022-05-31
5046295088.0,5082497880.0,2022-04-05
5046295088.0,5084019048.0,2023-03-14
5061181913.0,5082109299.0,2022-01-05
5082166416.0,5072806538.0,2022-09-09
5034775974.0,5073958776.0,2022-04-28
4295864164.0,5083689503.0,2022-12-10
5038041891.0,5071539477.0,2023-02-27
4295865325.0,5082499877.0,2022-04-16
5071156993.0,5083758461.0,2022-12-28
5083348128.0,5083347964.0,2022-07-06
5000458946.0,5083619294.0,2022-11-08
4298547668.0,5083826025.0,2023-03-09
4295895921.0,5080032222.0,2022-03-01
5000843176.0,5071564929.0,2022-06-30
5071517759.0,5078524623.0,2022-10-24
5001427474.0,5081404414.0,2022-10-26
4296729002.0,5085070762.0,2023-03-31
5035485852.0,5079700295.0,2022-11-05
4295886673.0,5083821096.0,2022-09-29
5000034252.0,5079917772.0,2022-01-18
5082429726.0,5082429730.0,2022-03-01
4295865061.0,5080077483.0,2022-10-29
5039934915.0,5083167066.0,2022-06-08
5043464384.0,5084235617.0,2023-03-23
4295863638.0,5083728419.0,2023-01-06
4295865325.0,5082499882.0,2022-04-16
4295916016.0,5082159966.0,2022-01-27
5057970363.0,5082438350.0,2022-03-07
4295857174.0,5082483516.0,2022-04-01
5036204719.0,5081138222.0,2022-04-01
4295914137.0,5079228007.0,2022-04-04
4297368248.0,5082910060.0,2022-05-10
4295889097.0,5074549965.0,2022-05-31
5040035452.0,5039593875.0,2022-06-29
5076370957.0,5082159176.0,2022-06-30
5000811926.0,5074234564.0,2022-07-11
4295913898.0,5000647638.0,2022-08-12
4296474346.0,5079226969.0,2022-08-09
5000007999.0,5083430547.0,2022-08-18
5082511701.0,5083432142.0,2022-08-17
5081499047.0,5083455155.0,2022-09-14
5042933668.0,5076089290.0,2022-10-04
5055475354.0,5083485837.0,2022-10-05
4295916016.0,5083496887.0,2022-10-05
5083282615.0,5083513084.0,2022-10-24
5081079595.0,5079244025.0,2022-11-16
5037451815.0,5083641844.0,2022-11-11
5065320589.0,5076695093.0,2022-11-03
5043336309.0,5080368851.0,2022-11-28
4295896438.0,5081136004.0,2022-12-20
5069398542.0,5082056290.0,2022-12-15
4295882361.0,5083699929.0,2022-12-26
5034763544.0,5083700559.0,2022-09-29
5083786676.0,5083786665.0,2023-01-19
5080022467.0,5083814374.0,2023-01-31
5057479110.0,5083831384.0,2023-02-16
5083795682.0,5083861659.0,2023-02-28
5057763115.0,5076370709.0,2023-02-27
4295876913.0,5084190816.0,2023-03-22
5056414168.0,5083808358.0,2023-01-31
5057825935.0,5082442038.0,2022-01-14
5037477806.0,5083153349.0,2022-06-07
5083460574.0,5083460654.0,2022-06-30
5043258112.0,5082484565.0,2022-04-01
5039191219.0,5083470346.0,2022-09-27
5076106943.0,5083680832.0,2022-12-02
4295860212.0,5082461384.0,2022-03-21
5000319478.0,5071510447.0,2022-04-28
5056414168.0,5083808352.0,2023-01-31
4295880267.0,5082482054.0,2022-03-31
4295876556.0,5084164941.0,2023-03-22
5083484953.0,5083485102.0,2022-10-03
4298354543.0,5080651640.0,2022-03-22
5079234012.0,5081081891.0,2022-09-29
5083760924.0,5083760921.0,2022-12-22
5047817404.0,5082474151.0,2022-03-28
5076111703.0,5082457000.0,2022-03-18
5083780804.0,5083780882.0,2023-01-18
5082515666.0,5081144936.0,2022-04-30
4295877172.0,5083950374.0,2023-03-10
5083726816.0,5083723637.0,2023-01-01
4296342449.0,5079178286.0,2023-02-22
5082474144.0,5082474150.0,2022-03-25
5000509032.0,5083397076.0,2022-08-01
5001231700.0,5083686152.0,2022-11-24
5042248127.0,5082510446.0,2022-04-08
5042951109.0,5083398185.0,2022-08-01
4297692352.0,5082654895.0,2022-02-10
5064691078.0,5082164125.0,2022-02-02
5083830969.0,5083830950.0,2022-12-10
5034845727.0,5082179084.0,2022-02-15
5001179176.0,5083147534.0,2022-05-11
