,business.type,business.value,businessLabel.xml:lang,businessLabel.type,businessLabel.value,employees.datatype,employees.type,employees.value,origindate.datatype,origindate.type,origindate.value,profit.datatype,profit.type,profit.value,markcap.datatype,markcap.type,markcap.value,country.type,country.value,industries.type,industries.value,ceos.type,ceos.value,chairs.type,chairs.value,hqs.type,hqs.value,groups.type,groups.value,officialname.xml:lang,officialname.type,officialname.value,assets.datatype,assets.type,assets.value,equity.datatype,equity.type,equity.value,country
417,uri,http://www.wikidata.org/entity/Q39372440,en,literal,Aman-I-Khas,,,,,,,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,,literal,,literal,,literal,,literal,,,,,,,,,,,wd:Q668
418,uri,http://www.wikidata.org/entity/Q944085,en,literal,Reserve Bank of India,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,1935-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,,literal,,literal,,literal,http://www.wikidata.org/entity/Q1156,literal,,,,,,,,,,,wd:Q668
419,uri,http://www.wikidata.org/entity/Q30589043,en,literal,Impact Guru,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,2014-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q348303,literal,,literal,,literal,http://www.wikidata.org/entity/Q1156,literal,,,,,,,,,,,wd:Q668
420,uri,http://www.wikidata.org/entity/Q2095533,en,literal,Indian Academy of Sciences,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,1934-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,,literal,,literal,,literal,,literal,,,,,,,,,,,wd:Q668
421,uri,http://www.wikidata.org/entity/Q19757718,en,literal,Paytm,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,2010-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q806718,literal,,literal,,literal,http://www.wikidata.org/entity/Q278204,literal,,,,,,,,,,,wd:Q668
422,uri,http://www.wikidata.org/entity/Q65122274,en,literal,Jana Small Finance Bank,,,,,,,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q19898415,literal,,literal,,literal,http://www.wikidata.org/entity/Q1355,literal,,,,,,,,,,,wd:Q668
423,uri,http://www.wikidata.org/entity/Q116247751,en,literal,M&C Saatchi Performance,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,2006-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q30,literal,http://www.wikidata.org/entity/Q39809,literal,,literal,,literal,http://www.wikidata.org/entity/Q84,literal,,,,,,,,,,,wd:Q668
424,uri,http://www.wikidata.org/entity/Q138133,en,literal,RWE,http://www.w3.org/2001/XMLSchema#decimal,literal,18246,http://www.w3.org/2001/XMLSchema#dateTime,literal,1898-04-25T00:00:00Z,http://www.w3.org/2001/XMLSchema#decimal,literal,1569000000,http://www.w3.org/2001/XMLSchema#decimal,literal,28327000000,uri,http://www.wikidata.org/entity/Q148,literal,"http://www.wikidata.org/entity/Q2151621, http://www.wikidata.org/entity/Q1341477, http://www.wikidata.org/entity/Q1326594",literal,"http://www.wikidata.org/entity/Q15842921, http://www.wikidata.org/entity/Q2078625, http://www.wikidata.org/entity/Q108936810",literal,http://www.wikidata.org/entity/Q110984154,literal,http://www.wikidata.org/entity/Q2066,literal,"http://www.wikidata.org/entity/Q155718, http://www.wikidata.org/entity/Q874430, http://www.wikidata.org/entity/Q6571804, http://www.wikidata.org/entity/Q1230458",,,,,,,,,,wd:Q668
425,uri,http://www.wikidata.org/entity/Q107123964,en,literal,Damork Drive Corporation,,,,,,,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,,literal,,literal,,literal,http://www.wikidata.org/entity/Q4629,literal,,en,literal,Damork Drive Corporation,,,,,,,wd:Q668
426,uri,http://www.wikidata.org/entity/Q32074906,en,literal,MD Computer India,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,2007-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,,literal,,literal,,literal,http://www.wikidata.org/entity/Q3034709,literal,,,,,,,,,,,wd:Q668
427,uri,http://www.wikidata.org/entity/Q5179871,en,literal,Cox & Kings,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,1758-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q49389,literal,,literal,,literal,http://www.wikidata.org/entity/Q1156,literal,,,,,,,,,,,wd:Q668
428,uri,http://www.wikidata.org/entity/Q48729722,en,literal,AU Small Finance Bank,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,1996-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q837171,literal,,literal,,literal,,literal,,,,,,,,,,,wd:Q668
429,uri,http://www.wikidata.org/entity/Q7817,en,literal,World Health Organization,http://www.w3.org/2001/XMLSchema#decimal,literal,7000,http://www.w3.org/2001/XMLSchema#dateTime,literal,1948-04-07T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q79,literal,http://www.wikidata.org/entity/Q29584363,literal,,literal,,literal,http://www.wikidata.org/entity/Q71,literal,,zh-hans,literal,世界卫生组织,,,,,,,wd:Q668
430,uri,http://www.wikidata.org/entity/Q51031692,en,literal,Bajaj Nomarks,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,2001-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q1294114,literal,,literal,,literal,http://www.wikidata.org/entity/Q1156,literal,,,,,,,,,,,wd:Q668
431,uri,http://www.wikidata.org/entity/Q13117711,en,literal,Tanishq,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,1994-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q161439,literal,,literal,,literal,http://www.wikidata.org/entity/Q1355,literal,,,,,,,,,,,wd:Q668
432,uri,http://www.wikidata.org/entity/Q683146,en,literal,LexisNexis,http://www.w3.org/2001/XMLSchema#decimal,literal,10000,http://www.w3.org/2001/XMLSchema#dateTime,literal,1973-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q55,literal,http://www.wikidata.org/entity/Q3972943,literal,,literal,,literal,http://www.wikidata.org/entity/Q60,literal,,,,,,,,,,,wd:Q668
433,uri,http://www.wikidata.org/entity/Q726193,en,literal,Ashok Leyland,http://www.w3.org/2001/XMLSchema#decimal,literal,11906,http://www.w3.org/2001/XMLSchema#dateTime,literal,1948-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q190117,literal,,literal,,literal,http://www.wikidata.org/entity/Q1352,literal,,,,,,,,,,,wd:Q668
434,uri,http://www.wikidata.org/entity/Q55497146,en,literal,CRASS Studios,,,,,,,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q941594,literal,,literal,,literal,,literal,,,,,,,,,,,wd:Q668
435,uri,http://www.wikidata.org/entity/Q7305523,en,literal,redBus,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,2006-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,,literal,,literal,,literal,"http://www.wikidata.org/entity/Q12064715, http://www.wikidata.org/entity/Q1355",literal,,,,,,,,,,,wd:Q668
436,uri,http://www.wikidata.org/entity/Q746413,en,literal,Elsevier BV,http://www.w3.org/2001/XMLSchema#decimal,literal,6900,http://www.w3.org/2001/XMLSchema#dateTime,literal,1993-01-01T00:00:00Z,http://www.w3.org/2001/XMLSchema#decimal,literal,600000000,,,,uri,http://www.wikidata.org/entity/Q27,literal,http://www.wikidata.org/entity/Q3972943,literal,,literal,,literal,"http://www.wikidata.org/entity/Q2662373, http://www.wikidata.org/entity/Q1345",literal,,,,,,,,,,,wd:Q668
437,uri,http://www.wikidata.org/entity/Q6008783,en,literal,InMobi,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,2007-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q23700481,literal,,literal,,literal,"http://www.wikidata.org/entity/Q1355, http://www.wikidata.org/entity/Q62",literal,,,,,,,,,,,wd:Q668
438,uri,http://www.wikidata.org/entity/Q7487216,en,literal,Shalimar Paints,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,1902-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q174219,literal,,literal,,literal,http://www.wikidata.org/entity/Q238508,literal,,,,,,,,,,,wd:Q668
439,uri,http://www.wikidata.org/entity/Q113292877,en,literal,SS Motivation,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,2020-12-29T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q56611639,literal,,literal,,literal,http://www.wikidata.org/entity/Q2722762,literal,,,,,,,,,,,wd:Q668
440,uri,http://www.wikidata.org/entity/Q1572944,en,literal,Higginbotham's,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,1844-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,"http://www.wikidata.org/entity/Q3972943, http://www.wikidata.org/entity/Q126793",literal,,literal,,literal,http://www.wikidata.org/entity/Q1352,literal,,,,,,,,,,,wd:Q668
441,uri,http://www.wikidata.org/entity/Q7903326,en,literal,Uttar Gujarat Vij Company Limited,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,1999-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,,literal,,literal,,literal,http://www.wikidata.org/entity/Q1922283,literal,,,,,,,,,,,wd:Q668
442,uri,http://www.wikidata.org/entity/Q24439154,en,literal,Naturals,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,1984-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,,literal,,literal,,literal,,literal,,,,,,,,,,,wd:Q668
443,uri,http://www.wikidata.org/entity/Q5013889,en,literal,CRISIL,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,1987-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,,literal,,literal,,literal,http://www.wikidata.org/entity/Q1156,literal,,,,,,,,,,,wd:Q668
444,uri,http://www.wikidata.org/entity/Q120175617,en,literal,Cinépolis India,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,2009-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,,literal,,literal,,literal,http://www.wikidata.org/entity/Q238508,literal,,,,,,,,,,,wd:Q668
445,uri,http://www.wikidata.org/entity/Q7817,en,literal,World Health Organization,http://www.w3.org/2001/XMLSchema#decimal,literal,7000,http://www.w3.org/2001/XMLSchema#dateTime,literal,1948-04-07T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q971,literal,http://www.wikidata.org/entity/Q29584363,literal,,literal,,literal,http://www.wikidata.org/entity/Q71,literal,,es,literal,Organización Mundial de la Salud,,,,,,,wd:Q668
446,uri,http://www.wikidata.org/entity/Q16938284,en,literal,Metro Shoes,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,1977-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q126793,literal,,literal,,literal,http://www.wikidata.org/entity/Q1156,literal,,,,,,,,,,,wd:Q668
447,uri,http://www.wikidata.org/entity/Q6360353,en,literal,Kanak TV,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,2009-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q721830,literal,,literal,,literal,http://www.wikidata.org/entity/Q171771,literal,,,,,,,,,,,wd:Q668
448,uri,http://www.wikidata.org/entity/Q854867,en,literal,Bharti Airtel,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,1990-07-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q25245117,literal,,literal,,literal,http://www.wikidata.org/entity/Q987,literal,,,,,,,,,,,wd:Q668
449,uri,http://www.wikidata.org/entity/Q278834,en,literal,Bharat Sanchar Nigam Limited,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,2000-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q418,literal,,literal,,literal,http://www.wikidata.org/entity/Q987,literal,,,,,,,,,,,wd:Q668
450,uri,http://www.wikidata.org/entity/Q17053986,en,literal,Greaves Cotton,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,1859-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q11023,literal,,literal,,literal,,literal,,,,,,,,,,,wd:Q668
451,uri,http://www.wikidata.org/entity/Q7817,en,literal,World Health Organization,http://www.w3.org/2001/XMLSchema#decimal,literal,7000,http://www.w3.org/2001/XMLSchema#dateTime,literal,1948-04-07T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q29584363,literal,,literal,,literal,http://www.wikidata.org/entity/Q71,literal,,es,literal,Organización Mundial de la Salud,,,,,,,wd:Q668
452,uri,http://www.wikidata.org/entity/Q3529282,en,literal,Tips Industries,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,1975-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,,literal,,literal,,literal,http://www.wikidata.org/entity/Q1156,literal,,,,,,,,,,,wd:Q668
453,uri,http://www.wikidata.org/entity/Q5017235,en,literal,Café Coffee Day,http://www.w3.org/2001/XMLSchema#decimal,literal,20135,http://www.w3.org/2001/XMLSchema#dateTime,literal,1996-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q30022,literal,,literal,,literal,http://www.wikidata.org/entity/Q1355,literal,,,,,,,,,,,wd:Q668
454,uri,http://www.wikidata.org/entity/Q71935736,en,literal,InfoBeans Technologies Limited,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,2000-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,"http://www.wikidata.org/entity/Q11661, http://www.wikidata.org/entity/Q7397",literal,http://www.wikidata.org/entity/Q72919924,literal,,literal,http://www.wikidata.org/entity/Q66616,literal,,,,,,,,,,,wd:Q668
455,uri,http://www.wikidata.org/entity/Q746413,en,literal,Elsevier BV,http://www.w3.org/2001/XMLSchema#decimal,literal,6900,http://www.w3.org/2001/XMLSchema#dateTime,literal,1993-01-01T00:00:00Z,http://www.w3.org/2001/XMLSchema#decimal,literal,600000000,,,,uri,http://www.wikidata.org/entity/Q30,literal,http://www.wikidata.org/entity/Q3972943,literal,,literal,,literal,"http://www.wikidata.org/entity/Q2662373, http://www.wikidata.org/entity/Q1345",literal,,,,,,,,,,,wd:Q668
456,uri,http://www.wikidata.org/entity/Q113858405,en,literal,Hello Health Group,http://www.w3.org/2001/XMLSchema#decimal,literal,351,http://www.w3.org/2001/XMLSchema#dateTime,literal,2015-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q928,literal,"http://www.wikidata.org/entity/Q46994, http://www.wikidata.org/entity/Q12147",literal,http://www.wikidata.org/entity/Q115477903,literal,,literal,http://www.wikidata.org/entity/Q334,literal,,en,literal,Hello Health Group Pte. Ltd,,,,,,,wd:Q668
457,uri,http://www.wikidata.org/entity/Q24936908,en,literal,Karnataka Gramin Bank,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,1913-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q22687,literal,,literal,,literal,http://www.wikidata.org/entity/Q10086,literal,,,,,,,,,,,wd:Q668
458,uri,http://www.wikidata.org/entity/Q7115252,en,literal,Oxford Bookstore,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,1920-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q126793,literal,,literal,,literal,http://www.wikidata.org/entity/Q1348,literal,,,,,,,,,,,wd:Q668
459,uri,http://www.wikidata.org/entity/Q2985356,en,literal,NDTV,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,1988-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q11033,literal,,literal,,literal,http://www.wikidata.org/entity/Q987,literal,,,,,,,,,,,wd:Q668
460,uri,http://www.wikidata.org/entity/Q5249795,en,literal,Dedicated Freight Corridor Corporation of India,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,2006-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q2234623,literal,,literal,,literal,http://www.wikidata.org/entity/Q987,literal,,,,,,,,,,,wd:Q668
461,uri,http://www.wikidata.org/entity/Q110977336,en,literal,Mascot Press India,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,2010-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,"http://www.wikidata.org/entity/Q86478515, http://www.wikidata.org/entity/Q2085381, http://www.wikidata.org/entity/Q11661",literal,,literal,,literal,http://www.wikidata.org/entity/Q1353,literal,,en,literal,Mascot Press India,,,,,,,wd:Q668
462,uri,http://www.wikidata.org/entity/Q2004439,en,literal,Bank of India,http://www.w3.org/2001/XMLSchema#decimal,literal,45613,http://www.w3.org/2001/XMLSchema#dateTime,literal,1906-09-07T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q837171,literal,,literal,,literal,http://www.wikidata.org/entity/Q1156,literal,,,,,,,,,,,wd:Q668
463,uri,http://www.wikidata.org/entity/Q60764014,en,literal,Mizoram Rural Bank,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,1983-09-27T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,,literal,,literal,,literal,,literal,,,,,,,,,,,wd:Q668
464,uri,http://www.wikidata.org/entity/Q2023247,en,literal,DD National,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,1959-09-15T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,,literal,,literal,,literal,http://www.wikidata.org/entity/Q987,literal,,,,,,,,,,,wd:Q668
465,uri,http://www.wikidata.org/entity/Q2044991,en,literal,Tamilnad Mercantile Bank Limited,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,1921-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,,literal,,literal,,literal,http://www.wikidata.org/entity/Q41562,literal,,,,,,,,,,,wd:Q668
466,uri,http://www.wikidata.org/entity/Q113858405,en,literal,Hello Health Group,http://www.w3.org/2001/XMLSchema#decimal,literal,351,http://www.w3.org/2001/XMLSchema#dateTime,literal,2015-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q334,literal,"http://www.wikidata.org/entity/Q46994, http://www.wikidata.org/entity/Q12147",literal,http://www.wikidata.org/entity/Q115477903,literal,,literal,http://www.wikidata.org/entity/Q334,literal,,en,literal,Hello Health Group Pte. Ltd,,,,,,,wd:Q668
467,uri,http://www.wikidata.org/entity/Q6427312,en,literal,Kolkata TV,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,2006-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,,literal,,literal,,literal,http://www.wikidata.org/entity/Q1348,literal,,,,,,,,,,,wd:Q668
468,uri,http://www.wikidata.org/entity/Q116247751,en,literal,M&C Saatchi Performance,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,2006-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q145,literal,http://www.wikidata.org/entity/Q39809,literal,,literal,,literal,http://www.wikidata.org/entity/Q84,literal,,,,,,,,,,,wd:Q668
469,uri,http://www.wikidata.org/entity/Q746413,en,literal,Elsevier BV,http://www.w3.org/2001/XMLSchema#decimal,literal,6900,http://www.w3.org/2001/XMLSchema#dateTime,literal,1993-01-01T00:00:00Z,http://www.w3.org/2001/XMLSchema#decimal,literal,600000000,,,,uri,http://www.wikidata.org/entity/Q29,literal,http://www.wikidata.org/entity/Q3972943,literal,,literal,,literal,"http://www.wikidata.org/entity/Q2662373, http://www.wikidata.org/entity/Q1345",literal,,,,,,,,,,,wd:Q668
470,uri,http://www.wikidata.org/entity/Q726193,en,literal,Ashok Leyland,http://www.w3.org/2001/XMLSchema#decimal,literal,11906,http://www.w3.org/2001/XMLSchema#dateTime,literal,1948-09-07T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,http://www.wikidata.org/entity/Q190117,literal,,literal,,literal,http://www.wikidata.org/entity/Q1352,literal,,,,,,,,,,,wd:Q668
471,uri,http://www.wikidata.org/entity/Q746413,en,literal,Elsevier BV,http://www.w3.org/2001/XMLSchema#decimal,literal,6900,http://www.w3.org/2001/XMLSchema#dateTime,literal,1993-01-01T00:00:00Z,http://www.w3.org/2001/XMLSchema#decimal,literal,600000000,,,,uri,http://www.wikidata.org/entity/Q865,literal,http://www.wikidata.org/entity/Q3972943,literal,,literal,,literal,"http://www.wikidata.org/entity/Q2662373, http://www.wikidata.org/entity/Q1345",literal,,,,,,,,,,,wd:Q668
472,uri,http://www.wikidata.org/entity/Q7419032,en,literal,Sanspareils Greenlands,,,,http://www.w3.org/2001/XMLSchema#dateTime,literal,1950-01-01T00:00:00Z,,,,,,,uri,http://www.wikidata.org/entity/Q668,literal,,literal,,literal,,literal,http://www.wikidata.org/entity/Q200237,literal,,,,,,,,,,,wd:Q668
